"id","author","bibliography","transcript","token_sequence","token","invivo","start_date","end_date","person","place","freecode"
1,234,143,,9000613,9000613,"anteil, ereignis",1839-09-06 00:00:00,1839-09-06 00:00:00,"Bernhard Hirzel",,
2,645,532,,9003569,9003569,"beitrag; geschichte; revolution",1839-09-06 00:00:00,1839-09-06 00:00:00,,,
3,367,222,6,9003292,9003292,"sterben; geburt; mutter;",1800-00-00 00:00:00,,"Catharina Götti;","Kriens;","tod der mutter"
4,367,222,6,9003540,9003540,"feldzug; st. helena medaille; schweizerhof; 1810-1813",1858-00-00 00:00:00,1858-00-00 00:00:00,"napoleon;","russland; luzern; ",
5,367,222,6,9003444,9003444,"theater; aktionär; loge; komödienhaus",1839-00-00 00:00:00,1865-02-02 00:00:00,,,"Katharina was shareholder of the Stadttheater Luzern, which was still under construction."
6,367,222,6,9003407,9003407,"engagement;",1825-00-00 00:00:00,1843-07-11 00:00:00,,"bad roten; brücke luzern;","Katharina and Heinrich left the ""Rössli"" and run the ""Bad Rothen"" in Littau during two years."
7,367,222,6,9003470,9003470,"zeit, schlecht, sonderbund, erbschaft",1844-00-00 00:00:00,1845-00-00 00:00:00,,,"Katharina Morel was one of the Pepper women (Pfefferfrauen) who supported the volunteerism mofement during 1844-1845."
8,367,222,6,9003544,9003544,"hotel schweizerhof;",1849-11-00 00:00:00,1849-11-00 00:00:00,,"hotel schweizerhof, luzern;","Katharina Morel started the management of the Grand Hotel Schweizerhof assisted by her nieces Joséfin and Katharina Peyer."
9,367,222,6,9003405,9003405,"meine arme; wunsch; erziehen;",1823-00-00 00:00:00,1823-00-00 00:00:00,"Catharina Peyer;",,"Heinrich Peyer's sister died and left her daughter with Katharina and Heinrich."
10,532,278,13,9006478,9006478,"vormund; oheim; onkel; pfarrer",1808-00-00 00:00:00,1832-10-05 00:00:00,"joseph maria regli; ","seelisberg; kanton uri;","Siegwart's days of youth in Seelisberg."
11,532,278,13,9006764,9006764,"rütliverein; vaterland; abschied; philosophie; studium; wehmut; seelenfreund;",1818-00-00 00:00:00,,"ludwig keller; kaspar haas;","würzburg, germany;","The University of Würzburg. Religious conversion. Curti and Großbach. Professor Wagner's system. Legal studies in Heidelberg. Thibaut and Mittermeier."
12,532,278,13,9007941,9007941,"ehre; wählen;",1837-00-00 00:00:00,1855-00-00 00:00:00,,,"Constantin Siegwart-Müller elected indirectly as Grand Counciler of Luzern."
13,532,278,13,9007064,9007064,"freund; eingebildet; weltverbesserer; katholisch; glaube; leben; bekenntnis;",1838-00-00 00:00:00,,,,"Towards the end of the '30s brakes with the radical-liberals and joined the Catholic-conservative reform movement."
14,532,279,14,9016934,9016934,"freund; absicht; bürgerkrieg; ziel; zweck; grundsatz; souveränität; allianz;",1847-10-16 00:00:00,1847-10-16 00:00:00,,"frankreich; preussen; russland; grossbri",
15,532,279,14,9016954,9016954,"antheil; ereignisse; schicksal; verfolgung; los; wirken; werk; partei; zeuge; presseprozesse; mordanschläfe;",1827-00-00 00:00:00,1857-00-00 00:00:00,,,"Siegwart-Müller moved 1857 to Uri and wrote his autobiographical works."
16,532,279,14,9012833,9012833,"feier; dankfest; volk; altar; gott; geisel; unglück; schutz;",0000-01-09 00:00:00,,,,
17,231,136,7,9001145,9001145,"tief; gemütlich; treu; mensch; drangsal; volk; schlacht; sieg",1828-12-07 00:00:00,,"johann wichtelhausen; napoleon","deutschland; hirzel, switzerland;",
18,231,136,7,9001266,9001266,"schrecken; treffen; truppen; militärdienst; schützen, eigenössisch",1804-03-28 00:00:00,,,"zürich; bocken",
19,231,136,7,9001083,9001083,"pfarrer; evangelium; rationalisten; schwärmer",1817-11-00 00:00:00,1818-02-00 00:00:00,,"kanton zürich;",
20,231,136,7,9001304,9001304,"katholisch, nachbarn, lieb; arzt, vertrauen; stolz, froh; vater;",1810-09-02 00:00:00,1833-01-11 00:00:00,"jakob heusser;","schönenberg; kappel; hausen; ebertschwei","Jakob Heusser arrives in Hirzel."
21,231,136,7,9001823,9001823,"tief; leid; freude",1865-07-00 00:00:00,1866-10-21 00:00:00,"max christian; anna; anna luise; ",,"Meta Heusser's grandson Max Christian is born in summer 1865 and dies soon after, her daugther Anna gives birth to Anna Luise in October 1886."
22,231,136,7,9001569,9001569,"ebenbild; vater; stattlich; blicke;",,,"jakob christian heusser; jakob heuser;",,
23,231,136,7,9000852,9000852,"unsichtbare welt; adel; gotteskinder; einverständiss; gemeinschaft",1834-00-00 00:00:00,,,,
24,645,532,4,9005092,9005092,"religionslehrer; kantonsschule",,,,,
