"id","story","throughline","throughline_domain","concern","issue","problem","solution","symptom","response","catalyst","inhibitor","benchmark"
1,1,1,2,7,26,102,103,104,101,27,42,8
2,1,4,4,15,58,230,231,232,229,59,10,16
3,1,3,1,3,10,38,39,40,37,11,58,4
4,1,2,3,11,42,166,167,168,165,43,26,12
5,2,1,4,15,58,230,231,232,229,59,44,14
6,2,4,2,7,25,97,100,99,98,,,6
7,2,3,3,11,41,45,48,43,237,43,60,10
8,2,2,1,3,10,42,43,44,41,11,28,2
9,3,1,4,15,59,35,34,38,39,57,42,14
10,3,4,2,7,28,47,46,38,39,25,10,6
11,3,3,3,11,44,35,34,37,40,41,58,10
12,3,4,1,3,11,35,34,33,36,9,26,2
13,4,1,4,15,60,237,43,46,47,58,11,14
14,4,4,3,11,43,237,43,45,48,42,27,10
15,4,3,2,7,27,38,39,46,47,26,43,6
16,4,2,1,3,12,45,48,46,47,10,59,2
17,5,1,3,10,39,26,27,32,29,40,21,11
18,5,4,1,2,7,26,27,28,25,8,53,3
19,5,3,4,14,55,25,28,32,29,56,5,15
20,5,2,2,6,23,26,27,19,18,24,37,7
21,6,1,1,1,1,4,1,204,2,4,49,4
22,6,4,2,5,17,4,1,12,9,20,33,8
23,6,3,3,9,33,8,5,3,2,36,17,12
24,6,2,4,13,49,4,1,8,5,52,1,16
25,7,1,3,10,37,23,22,20,17,40,55,11
26,7,4,4,14,53,24,21,20,17,56,39,15
27,7,3,1,2,5,23,22,24,21,8,23,3
28,7,2,2,6,21,28,25,20,17,24,7,7
