"id","story","throughline","story_character_mc","throughline_domain","concern","issue","problem","solution","symptom","response","catalyst","inhibitor","benchmark","signpost1","signpost2","signpost3","signpost4"
"1","2","4",\N,"2","7","26","45","231","44","41",\N,\N,\N,\N,\N,\N,\N
"2","2","1",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"3","2","3",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"4","2","2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"5","3","1",\N,"2","7","26","45","48","44","37","105","105","161","6","7","8","5"
"6","3","3","23","1","3","10","38","39","40","37","41","229","113","4","2","3","1"
"7","3","4","24","3","11","42","34","35","40","37","169","101","177","9","10","11","12"
"8","3","2",\N,"3","11","42","34","35","40","37","169","101","177","13","14","15","16"
"9","6","1",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"10","6","2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"12","6","3",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"13","7","1",\N,"1","2","7","26","27","25","28","21","81","33","3","2","4","1"
"14","7","2",\N,"4","14","55","29","32","25","28","213","145","225","15","16","13","14"
"15","7","4",\N,"2","6","21","17","20","25","28","85","17","97","6","8","7","5"
"16","7","3",\N,"3","10","37","26","27","29","32","149","209","161","9","10","11","12"
