"id","author","author_memberID","bibliography_id","bibliography_title","trascriber_memberID","transcript_title","transcript","credits","ip_rights"
"1","234","234","143","143","NULL","Bernhard Hirzel, Mein Antheil","d861a1ca485e0768a.txt","NULL","4"
"2","38","38","8","8","NULL","Bluntschli JC, Denkwuerdiges aus meinem Leben","fa93f43d6934122fa.txt","NULL","4"
"3","129","129","65","65","NULL","ESH1776 Erinnerungen seit mehr als sechzig Jahren","6bc4bdbf50de8ad3f.txt","NULL","6"
"4","231","231","136","136","NULL","HeM1797 Hauschronik","cd2af9718353ff530.txt","NULL","4"
"5","224","224","106","106","NULL","HeSiE1817 Zur Geschichte der deutschen demokratischen Legion aus Paris","fb3c650d9bda9b9de.txt","NULL","6"
"6","224","224","111","111","NULL","HeSiE1817 Eine Erinnerung an Georg Herwegh","19d833c21948366cf.txt","NULL","6"
"7","234","234","540","540","NULL","HiB1807 Lebensrückschau","ef73ceea905723c8e.txt","NULL","4"
"8","367","367","215","215","NULL","MoPek1790 Das Tagebuch einer Luzernerin","058720f14a762398e.txt","NULL","6"
"9","367","367","217","217","NULL","MoPek1790 Bucher Mémoire","e47d82cf1f543bd47.docx","NULL","4"
"10","367","367","222","222","NULL","MoPek1790 Muff Mémoire","e2165a74154c9d4e5.docx","NULL","4"
"11","532","532","278","278","NULL","SiMueC1801 Der Kampf zwischen Recht und Gewalt","2b75fefddd8e6bf30.txt","NULL","4"
"12","532","532","279","279","NULL","SiMueC1801 Der Sieg der Gewalt über das Recht","16e4fc2f4d48fa925.txt","NULL","4"
"13","568","568","541","541","NULL","StDF1808 Sendschreiben an das Zürchervolk","a9d8182809482c6cf.txt","NULL","4"
"14","645","645","532","532","NULL","WeH1789 Beitrag zur Geschichte der Revolution vom 6ten September 1839","ec6ebc80e15f6c149.txt","NULL","6"
"15","367","367","220","220","NULL","Das Tagebuch einer Luzernerin aus dem Feldzuge nach Russland 1812","bbfdc8e77c095bc76.txt","NULL","6"
"16","1071","1071","544","544",\N,"Transcript of Biography of Katharina Morel","85caf7feb1e079d45.odt",\N,"6"
